Dataset,Mouse ID,Laser,Speed,Intensity,Fit Lifetime,Empirical Lifetime
20220404_1629_RvR_003,1629,3,0.0,148896.5,2.45556713851536,4.211992306412335
20220404_1629_RvR_003,1629,3,0.0,148754.5,2.450804006007065,4.2081116107141
20220404_1629_RvR_003,1629,3,0.0,147166.5,2.44755864310517,4.203035578962415
20220404_1629_RvR_003,1629,3,0.0,147612.0,2.45151053168198,4.208068361168345
20220404_1629_RvR_003,1629,3,0.0,149323.5,2.451131099331115,4.209485440304915
20220404_1629_RvR_003,1629,3,0.0,146992.0,2.4460535442428553,4.2034890037197545
20220404_1629_RvR_003,1629,3,0.0,148781.5,2.4572842438271403,4.215022031624651
20220404_1629_RvR_003,1629,3,0.0,148991.0,2.45345232544595,4.21519782670149
20220404_1629_RvR_003,1629,3,0.0,147751.0,2.4528528339443048,4.210963611872205
20220404_1629_RvR_003,1629,3,0.0,146585.0,2.45053222935679,4.20846733733486
20220404_1629_RvR_003,1629,3,0.0,146772.0,2.45067478882061,4.20914757991832
20220404_1629_RvR_003,1629,3,0.0,145679.0,2.44765442333832,4.20798868424563
20220404_1629_RvR_003,1629,3,0.0,145586.0,2.45059799397953,4.20736291961937
20220404_1629_RvR_003,1629,3,0.0,145442.0,2.45182883368697,4.21165888187657
20220404_1629_RvR_003,1629,3,0.0,143095.0,2.44688955371463,4.20242595337428
20220404_1629_RvR_003,1629,3,0.0,144754.0,2.44987869707862,4.20787128085786
20220404_1629_RvR_003,1629,3,0.0,146774.0,2.45258948706617,4.2095598887316
20220404_1629_RvR_003,1629,3,0.0,143817.0,2.44651703085931,4.20238936239427
20220404_1629_RvR_003,1629,3,0.0,143855.5,2.44502234822228,4.20422420657468
20220404_1629_RvR_003,1629,3,0.0,142768.0,2.44635557244714,4.20009855534073
20220404_1629_RvR_003,1629,3,0.0,142607.0,2.44631304357057,4.20129117973104
20220404_1629_RvR_003,1629,3,0.0,151841.5,2.47191021084975,4.240814255481875
20220404_1629_RvR_003,1629,3,0.0,154001.0,2.48150680022601,4.25704956286093
20220404_1629_RvR_003,1629,3,13.67747142857143,166577.0,2.4901295707034,4.27473011264041
20220404_1629_RvR_003,1629,3,15.585928571428571,168167.0,2.4869846227491,4.26971602780802
20220404_1629_RvR_003,1629,3,12.9883,166449.0,2.49172971972226,4.26741768195041
20220404_1629_RvR_003,1629,3,14.101566666666667,169586.0,2.51198247528318,4.27161377772062
20220404_1629_RvR_003,1629,3,14.101566666666667,169646.0,2.491553171361565,4.273815932947275
20220404_1629_RvR_003,1629,3,13.995514285714286,169019.0,2.4978612528831396,4.274873742679844
20220404_1629_RvR_003,1629,3,15.957,169188.0,2.49605310426868,4.27338132419961
20220404_1629_RvR_003,1629,3,14.472666666666667,169563.5,2.49303305003745,4.273579461536816
20220404_1629_RvR_003,1629,3,18.5547,171671.0,2.496470297472495,4.27324177485237
20220404_1629_RvR_003,1629,3,13.359383333333334,172453.0,2.49839519672228,4.27875912147066
20220404_1629_RvR_003,1629,3,15.5859,170794.0,2.48939756366568,4.26639792415194
20220404_1629_RvR_003,1629,3,17.4414,168044.0,2.4896049495780153,4.266948281689065
20220404_1629_RvR_003,1629,3,15.214833333333335,169824.0,2.49896828165453,4.27435843883952
20220404_1629_RvR_003,1629,3,17.4414,169918.0,2.49342876119719,4.27115151508057
20220404_1629_RvR_003,1629,3,15.585916666666668,173395.0,2.50365707716204,4.28172188655968
20220404_1629_RvR_003,1629,3,13.359366666666666,172666.5,2.4947207968127296,4.278366933465035
20220404_1629_RvR_003,1629,3,13.359371428571428,171667.0,2.50056967694054,4.27570068726786
20220404_1629_RvR_003,1629,3,12.988283333333333,169785.0,2.50819151214794,4.28134663575905
20220404_1629_RvR_003,1629,3,13.730450000000001,169627.5,2.500154864969475,4.27504721243459
20220404_1629_RvR_003,1629,3,13.359371428571428,171735.0,2.50239931768036,4.2808956580404
20220404_1629_RvR_003,1629,3,14.101566666666667,170039.0,2.49213450891307,4.27533350457547
20220404_1629_RvR_003,1629,3,15.5859,170705.0,2.49991314897287,4.27486151347729
20220404_1629_RvR_003,1629,3,12.988283333333333,166576.0,2.495250510207425,4.269967086069375
20220404_1629_RvR_003,1629,3,10.81472857142857,165443.0,2.50830667756346,4.28223726365503
20220404_1629_RvR_003,1629,3,10.496628571428571,167247.0,2.49694830911331,4.27571058188958
20220404_1629_RvR_003,1629,3,10.761700000000001,167966.0,2.50329077661838,4.27825163637143
20220404_1629_RvR_003,1629,3,13.730450000000001,168055.0,2.49866400010498,4.27671868647843
