1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,,
1630_2,4.15875,4.23850
1630_3,4.16310,4.23100
1630_3,4.17085,4.26930
1630_3,4.16015,4.27980
1630_3,4.16135,4.25350
1630_3,4.16760,4.27125
1630_3,4.15710,4.22975
1630_3,4.16185,4.27550
1630_3,4.17810,4.27575
1630_3,4.19340,
1630_3,4.20380,
1630_3,4.14900,
1630_3,4.16820,
1630_3,4.18710,
1630_3,4.17020,
1630_3,4.17350,
1630_3,4.17835,
1630_3,4.18830,
1630_3,4.17420,
1630_3,4.18860,
1630_3,4.19470,
1630_3,4.20300,
1630_3,4.20975,
1630_3,4.20215,
1630_3,4.17500,
1630_3,4.17790,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
1630_3,,
